[1:4]	[3:5]
141.733	-0.180046
141.731	0.110613
141.385	-0.0777082
141.408	0.0416958
141.119	-0.0163456
141.284	-0.0150319
140.795	0.00847584
140.615	-0.00929695
140.488	-0.0207354
140.492	0.0068838
140.211	-0.0189745
140.037	-0.0071246
140.068	0.0262777
140.03	-0.0694652
139.734	0.051482
139.463	-0.037962
139.797	-0.0326444
139.466	0.0859582
139.442	-0.155947
139.285	0.137665
139.423	-0.1081
139.456	0.0492667
139.088	0.0128801
139.613	-0.11474
139.611	0.163715
139.772	-0.228246
139.762	0.192872
139.934	-0.13191
140.367	0.049393
140.209	0.0108473
140.522	-0.0920995
140.7	0.124765
141.057	-0.183282
141.177	0.198789
141.305	-0.197164
141.749	0.146818
141.699	-0.0873629
142.029	-0.0234945
141.83	0.128444
142.409	-0.261087
142.418	0.357433
142.53	-0.342302
142.773	0.23387
142.607	-0.144734
142.985	-0.00374377
142.472	0.154387
142.718	-0.258835
142.753	0.32446
142.59	-0.256162
142.768	0.109741
142.411	-0.00859457
142.964	-0.138009
142.47	0.245424
142.473	-0.29189
142.684	0.218781
142.448	-0.135129
142.522	-0.0128433
141.709	0.107238
142.231	-0.214635
141.844	0.272447
141.439	-0.234094
141.554	0.103542
141.555	-0.0434887
141.976	-0.0552109
141.549	0.110992
141.867	-0.189835
141.902	0.22506
141.742	-0.207312
141.662	0.0934477
141.532	-0.0266814
142.049	-0.0853164
141.587	0.144419
141.764	-0.200663
141.82	0.188575
141.913	-0.149269
142.012	0.0536313
141.831	-0.0200761
142.2	-0.0503883
142.219	0.0784088
142.125	-0.126913
141.969	0.124799
142.066	-0.117548
142.045	0.0679153
141.887	-0.074239
141.956	0.0428177
142.064	-0.0435767
142.198	-0.0161275
141.702	0.0565762
141.805	-0.126216
141.783	0.171759
141.692	-0.200615
141.466	0.13277
141.341	-0.102597
141.716	0.0600867
141.365	-0.0461997
141.385	0.00371104
141.197	-0.000412703
141.52	-0.00537133
141.323	-0.0202284
141.216	0.00903624
141.444	-0.0337816
141.561	-9.4831e-005
141.255	0.0254375
141.133	-0.0731605
141.31	0.0760801
141.189	-0.0728679
141.02	0.0134339
140.732	0.0413308
141.221	-0.127904
140.952	0.164838
140.827	-0.199196
140.94	0.148122
141.034	-0.0877916
141.16	0.00256091
140.821	0.0786502
141.171	-0.190927
141.314	0.224077
141.243	-0.229863
141.354	0.15958
141.494	-0.0990472
141.974	0.0281983
141.856	0.01573
142.361	-0.0917009
142.591	0.148308
142.866	-0.239137
142.952	0.278668
142.911	-0.260254
143.525	0.164218
143.116	-0.0850009
143.643	-0.0506256
143.371	0.166016
143.954	-0.285256
143.781	0.406121
143.651	-0.357536
143.834	0.200037
143.446	-0.0884408
143.884	-0.0692979
143.341	0.228887
143.748	-0.302968
143.75	0.305882
143.479	-0.22282
143.786	0.0720765
143.188	0.0223952
143.693	-0.16675
143.008	0.303481
142.94	-0.323414
142.872	0.200311
142.434	-0.0932857
142.405	-0.0417841
141.692	0.133873
142.193	-0.202213
141.973	0.237437
141.972	-0.220506
142.057	0.126089
141.981	-0.0604892
142.245	-0.0365946
141.67	0.100977
142.038	-0.196471
141.885	0.255835
141.944	-0.241557
141.935	0.125195
141.908	-0.0466393
142.328	-0.043009
142.108	0.0875354
142.301	-0.144047
142.451	0.167519
142.673	-0.173294
142.821	0.0941885
142.748	-0.0560232
143.066	-0.0109538
143.048	0.0172373
143.26	-0.0556503
143.151	0.0599522
143.521	-0.0865096
143.666	0.0913374
143.792	-0.125458
143.697	0.113404
143.776	-0.122072
143.87	0.0536558
143.389	-0.0243694
143.472	-0.0391638
143.297	0.0783773
143.455	-0.132743
143.07	0.128384
142.932	-0.12042
143.051	0.0563933
142.604	-0.0382541
142.399	-0.00374448
142.217	-0.00423694
142.47	0.00112545
142.238	-0.0357243
141.93	0.0425825
141.855	-0.0646208
141.916	0.0162216
141.409	0.0108222
141.358	-0.0805543
141.317	0.108928
141.35	-0.14185
141.101	0.0979953
140.877	-0.0628512
141.405	-0.013341
141.155	0.0797042
141.247	-0.179972
141.191	0.216039
141.492	-0.23323
141.524	0.154207
141.218	-0.0930099
141.722	0.0179418
141.533	0.0297497
141.773	-0.10128
141.462	0.127397
141.829	-0.185164
141.989	0.189497
141.961	-0.195677
142.175	0.141043
142.128	-0.0905116
142.64	-0.00908232
142.262	0.0815631
142.652	-0.230118
142.706	0.328346
142.926	-0.360922
143.069	0.292055
142.673	-0.205938
143.393	0.041447
142.812	0.068805
143.263	-0.204646
142.957	0.304585
143.32	-0.301529
143.315	0.180762
142.673	-0.111295
142.992	-0.0218402
142.493	0.124986
142.745	-0.237767
142.223	0.316353
142.253	-0.266502
142.568	0.0933347
141.839	-0.0141052
142.171	-0.110656
141.765	0.186384
142.091	-0.22885
141.825	0.220776
141.52	-0.174791
141.921	0.0678498
141.593	-0.0183347
141.76	-0.0870916
141.412	0.160249
141.907	-0.219921
141.926	0.227287
141.888	-0.184036
142.238	0.0695625
142.333	-0.0146554
142.588	-0.0649381
142.261	0.110469
142.543	-0.163022
142.662	0.173679
142.623	-0.154681
142.783	0.0654083
142.846	-0.0232806
143.323	-0.030579
143.225	0.0298054
143.509	-0.0611422
143.69	0.0650371
143.987	-0.088444
144.052	0.0991205
144.18	-0.129582
144.398	0.101338
144.461	-0.0998913
144.537	0.0407895
144.279	-0.0170601
144.683	-0.0424633
144.377	0.0876217
144.458	-0.147591
144.181	0.149869
144.175	-0.13702
144.012	0.0674049
143.609	-0.0403568
143.673	0.00219172
143.645	-0.015083
143.764	0.0119533
143.543	-0.0400425
143.528	0.0466761
143.465	-0.0687764
143.312	0.0291294
142.774	0.00270629
143.123	-0.076852
143.082	0.117826
143.042	-0.163032
143.051	0.128251
142.937	-0.0912496
143.332	0.0237254
142.79	0.0537761
143.152	-0.177933
143.181	0.229196
143.396	-0.268492
143.416	0.22078
143.379	-0.154529
143.859	0.0815054
143.598	-0.022588
143.996	-0.0655577
143.845	0.109527
144.355	-0.189563
144.463	0.222448
144.619	-0.254271
144.984	0.226889
145.052	-0.18119
145.555	0.0910976
144.959	-0.023398
145.58	-0.133708
145.247	0.259498
145.477	-0.333188
145.357	0.386946
145.335	-0.307182
145.665	0.145153
144.895	-0.045226
145.347	-0.105346
144.958	0.245814
145.305	-0.298452
145.027	0.2821
144.799	-0.207042
145.246	0.0605541
144.878	0.032737
145.181	-0.16317
144.965	0.312885
145.232	-0.320186
145.279	0.193404
144.52	-0.0971543
144.967	-0.0291924
144.492	0.106368
144.712	-0.184172
144.235	0.238856
144.583	-0.245568
144.91	0.154506
144.713	-0.0947348
144.998	-0.0122766
144.871	0.0750743
145.433	-0.174561
145.065	0.235332
145.242	-0.249928
145.44	0.165327
145.384	-0.0890039
145.382	-0.00461012
145.153	0.0546021
145.671	-0.123293
145.655	0.169233
145.672	-0.178231
146.006	0.12634
146.121	-0.0869439
146.371	0.0379952
146.142	-0.0231296
146.42	-0.00625825
146.307	0.0036732
146.395	-0.0420346
146.179	0.0762039
146.471	-0.12702
146.396	0.15787
146.266	-0.188005
146.049	0.140027
145.875	-0.128836
146.064	0.082287
145.393	-0.0507287
145.506	-0.0130628
145.264	0.0435619
145.494	-0.0879967
144.97	0.05452
144.925	-0.0360795
144.935	-0.0141392
144.747	0.00237209
144.519	-0.0199413
144.414	-0.0175906
144.483	0.0299144
144.481	-0.0692998
144.049	0.0603167
144.01	-0.0711107
144.203	0.0174606
143.935	0.0238761
143.854	-0.119507
143.942	0.172597
143.994	-0.2384
143.801	0.205366
143.492	-0.155263
143.935	0.0736649
143.692	-0.00197047
143.887	-0.110029
143.544	0.153271
144.081	-0.215979
143.975	0.202492
143.909	-0.185
144.229	0.122907
144.337	-0.0861076
144.863	0.0268157
144.608	0.0209273
145.246	-0.128267
145.093	0.190551
145.443	-0.290473
145.416	0.333533
145.561	-0.316059
146.011	0.212238
145.707	-0.144862
146.069	-0.0130416
145.635	0.122422
145.885	-0.263423
145.629	0.374056
145.381	-0.34964
145.695	0.191424
145.39	-0.107892
145.785	-0.0349715
145.187	0.142469
145.547	-0.262762
145.457	0.34853
145.063	-0.308902
145.026	0.133998
144.608	-0.053544
145.044	-0.0859485
144.342	0.198934
144.43	-0.273694
144.506	0.269621
144.33	-0.206684
144.375	0.0801303
143.885	-0.031756
144.579	-0.0564536
144.056	0.124801
143.947	-0.200599
143.861	0.239457
143.917	-0.228041
143.967	0.123095
143.594	-0.049936
144.286	-0.0550393
144.177	0.101267
144.408	-0.178173
144.295	0.210275
144.615	-0.205343
144.646	0.116915
144.301	-0.0689023
144.457	0.00411284
144.357	0.0168301
144.589	-0.0609742
144.138	0.0588897
144.331	-0.0849704
144.424	0.0783448
144.45	-0.0949281
144.3	0.0867639
144.533	-0.111192
144.501	0.0752735
144.325	-0.0722779
144.232	0.0235557
143.908	-0.000879049
144.082	-0.0597706
143.553	0.103479
143.487	-0.159765
143.379	0.150709
143.41	-0.137815
143.218	0.0750027
142.921	-0.0500015
143.303	0.006697
143.064	-0.0142295
143.136	0.00492275
143.002	-0.0286805
143.142	0.0306785
142.905	-0.0619593
142.724	0.0351031
142.364	-0.0275341
142.813	-0.0419939
142.477	0.0981607
142.623	-0.170746
142.656	0.17108
142.723	-0.163711
142.887	0.10248
142.412	-0.042358
143.009	-0.0550219
142.81	0.119317
143.112	-0.209399
142.966	0.221306
143.293	-0.220904
143.422	0.164731
143.189	-0.11415
143.589	0.0561727
143.405	-0.0169636
144.076	-0.0489808
143.752	0.0991803
144.236	-0.19218
144.289	0.238034
144.535	-0.277878
144.586	0.2554
144.425	-0.211859
145.035	0.123898
144.544	-0.0681469
145.014	-0.0846102
144.608	0.215121
144.994	-0.31427
144.833	0.342433
144.708	-0.287912
144.915	0.136524
144.585	-0.0639759
145.022	-0.0854021
144.404	0.214929
144.62	-0.307236
144.662	0.313819
144.372	-0.25619
144.419	0.0944601
144.123	-0.0239103
144.664	-0.106234
144.012	0.228528
143.925	-0.283212
143.856	0.242679
143.69	-0.173243
143.504	0.0608743
143.024	-0.0147147
143.769	-0.0771747
143.553	0.132385
143.623	-0.211465
143.643	0.243916
143.822	-0.219914
143.867	0.118877
143.415	-0.046075
144.006	-0.0470962
143.886	0.0856484
144.141	-0.163829
143.926	0.198642
144.242	-0.201841
144.507	0.130935
144.332	-0.0882063
144.639	0.0181783
144.777	0.0108715
145.028	-0.0483827
144.838	0.0513346
145.012	-0.0814605
145.216	0.083694
145.318	-0.102167
145.215	0.112312
145.309	-0.133469
145.438	0.109408
145.27	-0.115557
145.188	0.0737024
144.874	-0.0531763
145.146	0.00307614
144.663	0.0459138
144.823	-0.113512
144.702	0.136483
144.827	-0.135395
144.636	0.0769694
144.305	-0.048615
144.398	0.0113935
144.291	-0.0137687
144.178	0.00192106
144.039	-0.023102
144.04	0.0359584
144.137	-0.0662041
143.794	0.0567953
143.482	-0.0556988
143.635	0.0116048
143.341	0.0328994
143.323	-0.128212
142.986	0.178542
143.288	-0.229809
143.315	0.20036
142.966	-0.153731
143.329	0.0856627
143.182	-0.028266
143.536	-0.0728304
143.058	0.123616
143.512	-0.195703
143.619	0.194853
143.533	-0.188694
143.469	0.13666
143.437	-0.108538
143.952	0.0683563
143.498	-0.0372748
144.047	-0.0336345
143.815	0.0830001
144.299	-0.207339
144.139	0.290677
144.227	-0.327473
144.577	0.299555
144.404	-0.238073
144.794	0.109434
144.259	-0.0453414
144.895	-0.0970445
144.535	0.227913
144.524	-0.302014
144.362	0.299265
144.249	-0.229742
144.447	0.101807
143.514	-0.021978
143.887	-0.116879
143.408	0.247156
143.366	-0.327066
143.178	0.314877
142.985	-0.230906
143.465	0.0653125
142.638	0.00367671
142.758	-0.109211
142.27	0.190977
142.406	-0.235523
141.84	0.229611
141.684	-0.1899
142.035	0.0852604
141.841	-0.0330333
142.18	-0.0513448
141.842	0.0938268
142.519	-0.172603
142.406	0.22544
142.38	-0.233663
142.552	0.161428
142.726	-0.0988806
142.969	0.0147691
142.287	0.0259604
142.857	-0.0915427
142.797	0.115562
143.107	-0.135316
143.015	0.113516
143.431	-0.0964068
143.64	0.0634273
143.538	-0.0591581
143.675	0.0394701
143.55	-0.049755
143.868	0.0196775
143.481	-0.0220804
143.705	-0.0238407
143.499	0.0598624
143.761	-0.112978
143.318	0.155066
143.202	-0.204942
143.196	0.195974
143.006	-0.197869
142.84	0.143559
142.463	-0.108054
142.754	0.0539523
142.188	-0.0410553
141.881	0.0146517
141.625	-0.0180926
141.736	0.0085901
141.606	-0.0304144
141.567	0.0234798
141.62	-0.0502102
141.596	0.00819534
140.977	0.0169259
140.87	-0.0726289
141.004	0.113508
141.221	-0.156914
141.075	0.125574
140.79	-0.0811542
141.443	0.0150977
141.212	0.0389021
141.605	-0.144706
141.617	0.190437
142.109	-0.251003
142.245	0.239081
142.118	-0.197906
142.748	0.120186
142.586	-0.074078
143.212	0.0246291
142.752	0.00474501
143.612	-0.0739586
143.553	0.111851
144.075	-0.191218
143.94	0.232196
144.374	-0.263983
144.534	0.242049
144.332	-0.20853
144.679	0.127984
144.287	-0.0855145
144.96	-0.0397571
144.57	0.143296
144.739	-0.257977
144.849	0.343905
145.053	-0.318333
145.198	0.178062
144.598	-0.102342
145.516	-0.0221458
144.741	0.124079
144.857	-0.24162
144.448	0.361316
144.742	-0.352899
144.721	0.203777
144.232	-0.130319
144.781	-0.00321907
144.299	0.0928138
144.581	-0.178668
143.99	0.271469
143.929	-0.282764
143.771	0.19491
143.281	-0.145973
143.391	0.0590974
143.051	-0.00363952
143.593	-0.0983714
143.196	0.16555
143.316	-0.220699
143.386	0.235209
143.449	-0.205748
143.307	0.108428
143.051	-0.0505721
143.424	-0.0247911
142.778	0.0545535
142.816	-0.106233
142.729	0.129529
143.032	-0.134193
143.109	0.0851532
142.964	-0.0671693
143.21	0.0280823
143.216	-0.0315701
143.428	0.0129164
142.991	-0.0347231
143.385	0.00185645
143.308	0.00365245
143.521	-0.0374342
143.208	0.0740635
143.514	-0.134086
143.313	0.159478
143.251	-0.192837
142.937	0.16966
142.954	-0.172223
143.023	0.124294
142.44	-0.0915179
142.665	0.0400644
142.433	-0.0290103
142.658	0.00520366
142.177	-0.0212991
142.217	0.017863
142.38	-0.0359071
142.393	0.0226021
142.073	-0.0348783
142.122	0.00687921
141.998	0.0103266
142.171	-0.0736572
141.626	0.109722
141.935	-0.157459
142.142	0.138117
141.682	-0.114329
141.945	0.0635927
141.636	-0.0304829
142.188	-0.0600747
141.485	0.11283
141.869	-0.194052
141.964	0.206507
142.229	-0.208133
142.311	0.147491
142.11	-0.10533
142.639	0.0590817
142.213	-0.0489109
142.61	0.0182514
142.101	0.00913346
143.029	-0.098082
142.67	0.137724
142.981	-0.216532
143.116	0.272004
143.248	-0.289071
143.464	0.233927
142.754	-0.187014
143.569	0.0810747
142.758	-0.0292166
143.034	-0.0982131
142.24	0.223355
142.606	-0.286212
142.415	0.251603
142.042	-0.207454
142.455	0.101772
141.726	-0.0451012
142.214	-0.0859707
141.316	0.205572
141.588	-0.303511
141.54	0.334792
141.411	-0.271467
141.483	0.114477
140.795	-0.0506982
141.411	-0.0572871
140.678	0.134829
140.903	-0.198857
140.596	0.236569
140.865	-0.227873
140.875	0.153501
140.721	-0.107152
141.398	0.0164427
141.064	0.0293711
141.814	-0.115576
141.336	0.16256
141.783	-0.206736
141.905	0.214681
142.19	-0.1876
142.248	0.0951121
142.228	-0.0423861
142.813	-0.0299997
142.41	0.0474963
142.817	-0.0820538
142.929	0.0855432
143.253	-0.0930948
142.964	0.0784572
143.037	-0.083329
143.241	0.0710455
143.31	-0.0839264
143.26	0.0570092
143.304	-0.0760522
143.662	0.0486757
143.262	-0.0407971
143.406	-0.000238359
143.074	0.0399175
143.355	-0.10959
142.879	0.153887
142.861	-0.203515
142.763	0.175135
142.922	-0.139956
142.734	0.0868505
142.365	-0.0619633
142.765	0.0197134
142.581	-0.0194762
142.68	-0.00532854
142.666	-0.0110799
142.922	0.0186414
142.934	-0.0550913
142.749	0.0514564
142.567	-0.0622635
142.811	0.0204257
142.345	0.0116092
142.459	-0.0933108
142.079	0.145111
142.308	-0.204953
142.137	0.208124
141.738	-0.188513
142.085	0.129927
141.895	-0.0847399
142.291	0.0261685
141.683	0.0254706
142.154	-0.11059
141.899	0.135257
141.992	-0.163049
141.831	0.1502
142.119	-0.155429
142.48	0.139348
142.127	-0.133846
142.678	0.0999271
142.497	-0.0679274
143.274	0.011411
142.725	0.0352141
143.257	-0.135465
143.129	0.242519
143.357	-0.301662
143.255	0.338445
142.99	-0.294555
143.534	0.168484
142.676	-0.0962131
143.149	-0.0196734
142.577	0.116977
143.027	-0.218096
142.832	0.309487
142.637	-0.313858
142.857	0.208248
142.519	-0.14572
143.014	0.0221435
142.317	0.0603289
142.975	-0.155863
142.679	0.27714
142.459	-0.305509
142.158	0.241226
142.108	-0.192497
142.406	0.0946463
141.617	-0.044271
142.399	-0.0384924
142.23	0.0864815
142.733	-0.166963
142.658	0.226943
142.972	-0.244427
143.225	0.179482
143.074	-0.128464
143.343	0.0434865
142.928	1.5378e-005
143.734	-0.0800525
143.183	0.108533
143.519	-0.149624
143.569	0.152624
143.806	-0.13728
143.891	0.0656076
143.907	-0.0531684
144.326	0.0231373
144.192	-0.0319989
144.475	0.00444591
144.154	-0.0227109
144.662	-0.00805783
144.665	0.00907582
144.863	-0.0445097
144.668	0.0729554
144.892	-0.141074
144.607	0.173127
144.331	-0.216412
144.152	0.182727
143.955	-0.173674
144.033	0.126909
143.305	-0.0958406
143.502	0.0446673
143.169	-0.0369002
143.276	-0.00253808
142.961	-0.00907308
143.086	0.00722885
143.253	-0.0391176
143.068	0.0338692
142.831	-0.0513607
142.879	0.0203663
142.739	-0.0134403
142.673	-0.0600664
142.187	0.112927
142.58	-0.168089
142.61	0.158168
142.267	-0.152477
142.623	0.101689
142.341	-0.0651234
142.983	-0.00727463
142.18	0.0566952
142.798	-0.152609
142.571	0.183634
142.657	-0.212762
142.314	0.170503
142.423	-0.149192
142.8	0.107371
142.486	-0.100842
142.919	0.073389
142.628	-0.0666578
143.555	0.0181484
143.062	0.00832433
143.563	-0.108127
143.273	0.168481
143.602	-0.251092
143.388	0.316858
143.325	-0.331164
143.732	0.235336
143.16	-0.188294
143.696	0.0756051
143.113	-0.00306588
143.589	-0.108914
143.238	0.215042
143.283	-0.279786
143.22	0.279194
143.227	-0.250715
143.605	0.12051
142.621	-0.0646864
143.289	-0.0642554
142.773	0.164711
142.957	-0.257154
142.589	0.342129
142.623	-0.325196
142.706	0.190015
142.057	-0.131884
142.5	0.0351135
142.008	-0.0040592
142.688	-0.0648847
142.534	0.125716
142.612	-0.186906
142.541	0.228401
142.784	-0.214496
142.648	0.143087
142.45	-0.0929208
143.17	0.00570405
142.753	0.0213492
143.132	-0.0908597
142.835	0.116521
143.178	-0.14864
143.064	0.139349
142.985	-0.11704
143.061	0.0437842
143.233	-0.0331758
143.553	0.00453943
143.227	-0.0199749
143.789	0.00016731
143.725	-0.0237371
143.939	0.001315
143.723	-0.00100285
144.055	-0.033618
143.979	0.0646033
143.978	-0.133534
143.744	0.166379
143.825	-0.20717
143.697	0.188813
143.241	-0.18308
143.221	0.129888
142.851	-0.105062
143.011	0.0581949
142.37	-0.0466039
142.51	0.0011071
142.526	-0.00914991
142.518	0.00198227
142.216	-0.0280343
142.349	0.0310463
142.288	-0.0573612
142.212	0.0269637
141.643	-0.0216898
141.965	-0.0432733
141.685	0.0953146
141.833	-0.171312
141.455	0.188478
141.529	-0.198047
141.76	0.137796
141.216	-0.0954785
141.609	0.035338
141.286	0.0152054
141.933	-0.111327
141.447	0.148225
141.718	-0.198158
141.838	0.182663
141.886	-0.170362
141.989	0.136277
141.723	-0.125732
142.469	0.0991761
141.958	-0.0940793
142.644	0.064548
142.006	-0.0387778
142.813	-0.0550084
142.22	0.113675
142.623	-0.223561
142.425	0.325241
142.652	-0.34817
142.724	0.2961
142.014	-0.24912
142.891	0.129515
142.079	-0.0673553
142.606	-0.0541519
142.029	0.148716
142.521	-0.241371
142.361	0.318057
142.281	-0.312973
142.555	0.184625
141.983	-0.126474
142.748	-0.00870365
141.73	0.086749
142.174	-0.176812
142.069	0.289485
142.333	-0.319606
142.114	0.268304
142.052	-0.222287
142.74	0.106685
141.826	-0.0505064
142.507	-0.0197402
141.899	0.0549591
142.555	-0.111944
142.164	0.167852
142.509	-0.21459
142.633	0.217887
142.987	-0.189257
143.277	0.0963842
142.894	-0.0545899
143.621	-0.00647706
143.226	0.0157603
143.574	-0.0538301
143.416	0.0614333
144.04	-0.0764059
144.141	0.0636052
144.458	-0.0636492
144.646	0.0406052
144.882	-0.053547
145.084	0.0358209
144.802	-0.0572095
145.125	0.0392942
145.18	-0.062622
145.438	0.043363
145.055	-0.0400243
145.308	-0.00585669
144.997	0.038553
145.024	-0.109641
144.508	0.150156
144.727	-0.204043
144.704	0.177962
144.607	-0.147856
144.404	0.0971203
144.291	-0.0656033
144.441	0.0141128
144.018	-0.0107695
143.989	-0.0162482
144.182	-0.00575531
144.113	0.025139
143.913	-0.0712117
143.748	0.0781335
143.649	-0.0956076
143.612	0.0600046
143.087	-0.0331306
143.419	-0.0476336
143.133	0.115485
143.198	-0.209687
142.798	0.247078
142.822	-0.26731
143.271	0.213505
142.854	-0.161526
143.347	0.101487
142.953	-0.0659455
143.692	-0.012585
143.227	0.0479248
143.545	-0.107761
143.443	0.124063
143.763	-0.163208
143.65	0.172713
143.833	-0.203223
144.313	0.206025
144.211	-0.205333
144.674	0.169106
144.147	-0.145358
144.826	0.0748156
144.188	-0.0476665
144.517	-0.0628288
144.032	0.190163
144.445	-0.285335
144.141	0.351178
143.78	-0.334311
144.2	0.203933
143.538	-0.1603
144.075	0.0464918
143.011	0.0169245
143.473	-0.148585
143.246	0.29007
143.326	-0.355822
142.964	0.355193
143.026	-0.285797
143.424	0.128286
142.271	-0.0731984
142.745	-0.0232253
142.09	0.074296
142.261	-0.118227
141.798	0.198689
142.187	-0.223493
142.311	0.217458
142.452	-0.196578
142.64	0.102597
142.168	-0.0627686
142.916	-0.00354785
142.285	0.0189405
